[server] en ecoute sur 127.0.0.1:8765 (TLS), attente de 5 clients...
[server] client 1 connecte (n_k=1589 exemples locaux).
[server] client 2 connecte (n_k=1255 exemples locaux).
[server] client 3 connecte (n_k=58 exemples locaux).
[server] client 4 connecte (n_k=265 exemples locaux).
[server] client 5 connecte (n_k=33 exemples locaux).
[server] phase de configuration terminee. n_total=3200, poids={'1': 0.4965625, '2': 0.3921875, '3': 0.018125, '4': 0.0828125, '5': 0.0103125}
[server] round 155/230 | actifs= 4 | acc=0.894 prec=0.655 recall=0.369 F1=0.472 loss=0.3417 | eps=59.741 | duree=0.098s
[server] round 156/230 | actifs= 4 | acc=0.894 prec=0.655 recall=0.369 F1=0.472 loss=0.3419 | eps=59.934 | duree=0.077s
[server] round 157/230 | actifs= 4 | acc=0.891 prec=0.633 recall=0.369 F1=0.466 loss=0.3430 | eps=60.125 | duree=0.08s
[server] round 158/230 | actifs= 4 | acc=0.891 prec=0.633 recall=0.369 F1=0.466 loss=0.3426 | eps=60.317 | duree=0.079s
[server] round 159/230 | actifs= 4 | acc=0.892 prec=0.644 recall=0.369 F1=0.469 loss=0.3426 | eps=60.507 | duree=0.077s
[server] round 160/230 | actifs= 4 | acc=0.894 prec=0.655 recall=0.369 F1=0.472 loss=0.3430 | eps=60.697 | duree=0.079s
[server] round 161/230 | actifs= 4 | acc=0.894 prec=0.655 recall=0.369 F1=0.472 loss=0.3427 | eps=60.886 | duree=0.075s
[server] round 162/230 | actifs= 4 | acc=0.892 prec=0.644 recall=0.369 F1=0.469 loss=0.3424 | eps=61.075 | duree=0.086s
[server] round 163/230 | actifs= 4 | acc=0.894 prec=0.650 recall=0.379 F1=0.479 loss=0.3437 | eps=61.263 | duree=0.083s
[server] round 164/230 | actifs= 4 | acc=0.894 prec=0.650 recall=0.379 F1=0.479 loss=0.3441 | eps=61.451 | duree=0.105s
[server] round 165/230 | actifs= 4 | acc=0.894 prec=0.650 recall=0.379 F1=0.479 loss=0.3445 | eps=61.638 | duree=0.083s
[server] round 166/230 | actifs= 4 | acc=0.892 prec=0.644 recall=0.369 F1=0.469 loss=0.3451 | eps=61.825 | duree=0.08s
[server] round 167/230 | actifs= 4 | acc=0.894 prec=0.650 recall=0.379 F1=0.479 loss=0.3445 | eps=62.011 | duree=0.078s
